mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:57	timeStampS	1256019957.33	injected	0	xPix	348	yPix	331	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:57	timeStampS	1256019957.35	injected	0	xPix	355	yPix	331	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:57	timeStampS	1256019957.36	injected	0	xPix	358	yPix	331	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:57	timeStampS	1256019957.37	injected	0	xPix	363	yPix	330	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:57	timeStampS	1256019957.38	injected	0	xPix	365	yPix	330	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:57	timeStampS	1256019957.39	injected	0	xPix	368	yPix	330	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:57	timeStampS	1256019957.4	injected	0	xPix	370	yPix	330	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:57	timeStampS	1256019957.41	injected	0	xPix	374	yPix	329	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:57	timeStampS	1256019957.42	injected	0	xPix	375	yPix	328	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:57	timeStampS	1256019957.43	injected	0	xPix	375	yPix	328	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:57	timeStampS	1256019957.44	injected	0	xPix	376	yPix	327	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:57	timeStampS	1256019957.45	injected	0	xPix	377	yPix	324	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:57	timeStampS	1256019957.46	injected	0	xPix	377	yPix	322	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:57	timeStampS	1256019957.47	injected	0	xPix	379	yPix	321	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:57	timeStampS	1256019957.48	injected	0	xPix	380	yPix	320	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:57	timeStampS	1256019957.49	injected	0	xPix	383	yPix	316	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:57	timeStampS	1256019957.5	injected	0	xPix	385	yPix	314	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:57	timeStampS	1256019957.51	injected	0	xPix	387	yPix	312	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:57	timeStampS	1256019957.52	injected	0	xPix	389	yPix	310	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:57	timeStampS	1256019957.53	injected	0	xPix	391	yPix	306	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:57	timeStampS	1256019957.54	injected	0	xPix	393	yPix	304	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:57	timeStampS	1256019957.55	injected	0	xPix	394	yPix	302	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:57	timeStampS	1256019957.56	injected	0	xPix	394	yPix	300	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:57	timeStampS	1256019957.57	injected	0	xPix	396	yPix	296	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:57	timeStampS	1256019957.58	injected	0	xPix	396	yPix	293	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:57	timeStampS	1256019957.59	injected	0	xPix	396	yPix	291	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:57	timeStampS	1256019957.6	injected	0	xPix	396	yPix	289	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:57	timeStampS	1256019957.61	injected	0	xPix	397	yPix	283	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:57	timeStampS	1256019957.62	injected	0	xPix	397	yPix	281	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:57	timeStampS	1256019957.63	injected	0	xPix	397	yPix	278	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:57	timeStampS	1256019957.64	injected	0	xPix	397	yPix	276	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:57	timeStampS	1256019957.65	injected	0	xPix	397	yPix	270	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:57	timeStampS	1256019957.66	injected	0	xPix	397	yPix	268	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:57	timeStampS	1256019957.67	injected	0	xPix	396	yPix	265	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:57	timeStampS	1256019957.68	injected	0	xPix	396	yPix	262	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:57	timeStampS	1256019957.69	injected	0	xPix	396	yPix	260	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:57	timeStampS	1256019957.7	injected	0	xPix	395	yPix	258	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:57	timeStampS	1256019957.71	injected	0	xPix	394	yPix	256	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:57	timeStampS	1256019957.72	injected	0	xPix	392	yPix	254	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:57	timeStampS	1256019957.73	injected	0	xPix	391	yPix	252	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:57	timeStampS	1256019957.74	injected	0	xPix	389	yPix	251	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:57	timeStampS	1256019957.75	injected	0	xPix	387	yPix	249	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:57	timeStampS	1256019957.76	injected	0	xPix	384	yPix	247	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:57	timeStampS	1256019957.77	injected	0	xPix	382	yPix	246	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:57	timeStampS	1256019957.78	injected	0	xPix	380	yPix	245	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:57	timeStampS	1256019957.79	injected	0	xPix	379	yPix	245	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:57	timeStampS	1256019957.8	injected	0	xPix	376	yPix	244	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:57	timeStampS	1256019957.81	injected	0	xPix	374	yPix	244	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:57	timeStampS	1256019957.82	injected	0	xPix	372	yPix	243	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:57	timeStampS	1256019957.83	injected	0	xPix	370	yPix	243	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:57	timeStampS	1256019957.84	injected	0	xPix	365	yPix	243	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:57	timeStampS	1256019957.85	injected	0	xPix	362	yPix	244	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:57	timeStampS	1256019957.86	injected	0	xPix	359	yPix	245	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:57	timeStampS	1256019957.87	injected	0	xPix	356	yPix	246	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:57	timeStampS	1256019957.88	injected	0	xPix	348	yPix	247	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:57	timeStampS	1256019957.89	injected	0	xPix	346	yPix	249	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:57	timeStampS	1256019957.9	injected	0	xPix	344	yPix	249	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:57	timeStampS	1256019957.91	injected	0	xPix	342	yPix	251	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:57	timeStampS	1256019957.92	injected	0	xPix	341	yPix	253	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:57	timeStampS	1256019957.93	injected	0	xPix	338	yPix	258	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:57	timeStampS	1256019957.94	injected	0	xPix	336	yPix	261	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:57	timeStampS	1256019957.95	injected	0	xPix	335	yPix	264	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:57	timeStampS	1256019957.96	injected	0	xPix	333	yPix	266	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:57	timeStampS	1256019957.97	injected	0	xPix	330	yPix	272	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:57	timeStampS	1256019957.98	injected	0	xPix	329	yPix	274	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:57	timeStampS	1256019957.99	injected	0	xPix	328	yPix	276	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:57	timeStampS	1256019958.0	injected	0	xPix	326	yPix	280	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:58	timeStampS	1256019958.01	injected	0	xPix	325	yPix	283	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:58	timeStampS	1256019958.02	injected	0	xPix	325	yPix	285	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:58	timeStampS	1256019958.03	injected	0	xPix	325	yPix	287	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:58	timeStampS	1256019958.04	injected	0	xPix	325	yPix	291	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:58	timeStampS	1256019958.05	injected	0	xPix	325	yPix	293	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:58	timeStampS	1256019958.06	injected	0	xPix	325	yPix	295	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:58	timeStampS	1256019958.07	injected	0	xPix	325	yPix	297	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:58	timeStampS	1256019958.08	injected	0	xPix	326	yPix	301	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:58	timeStampS	1256019958.09	injected	0	xPix	327	yPix	303	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:58	timeStampS	1256019958.1	injected	0	xPix	328	yPix	305	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:58	timeStampS	1256019958.11	injected	0	xPix	329	yPix	307	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:58	timeStampS	1256019958.12	injected	0	xPix	330	yPix	310	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:58	timeStampS	1256019958.13	injected	0	xPix	331	yPix	311	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:58	timeStampS	1256019958.14	injected	0	xPix	332	yPix	312	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:58	timeStampS	1256019958.15	injected	0	xPix	332	yPix	314	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:58	timeStampS	1256019958.16	injected	0	xPix	334	yPix	316	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:58	timeStampS	1256019958.17	injected	0	xPix	334	yPix	318	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:58	timeStampS	1256019958.18	injected	0	xPix	335	yPix	319	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:58	timeStampS	1256019958.19	injected	0	xPix	335	yPix	321	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:58	timeStampS	1256019958.2	injected	0	xPix	337	yPix	324	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:58	timeStampS	1256019958.21	injected	0	xPix	337	yPix	325	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:58	timeStampS	1256019958.22	injected	0	xPix	338	yPix	326	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:58	timeStampS	1256019958.23	injected	0	xPix	339	yPix	327	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:58	timeStampS	1256019958.24	injected	0	xPix	341	yPix	327	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:58	timeStampS	1256019958.25	injected	0	xPix	341	yPix	328	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:58	timeStampS	1256019958.26	injected	0	xPix	342	yPix	328	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:58	timeStampS	1256019958.27	injected	0	xPix	342	yPix	328	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:58	timeStampS	1256019958.29	injected	0	xPix	343	yPix	328	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:58	timeStampS	1256019958.3	injected	0	xPix	343	yPix	328	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:58	timeStampS	1256019958.31	injected	0	xPix	344	yPix	328	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:58	timeStampS	1256019958.32	injected	0	xPix	345	yPix	328	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:58	timeStampS	1256019958.33	injected	0	xPix	345	yPix	329	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:58	timeStampS	1256019958.34	injected	0	xPix	345	yPix	329	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:58	timeStampS	1256019958.35	injected	0	xPix	346	yPix	329	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:58	timeStampS	1256019958.38	injected	0	xPix	346	yPix	329	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:58	timeStampS	1256019958.39	injected	0	xPix	347	yPix	329	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:59	timeStampS	1256019959.26	injected	0	xPix	348	yPix	329	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:59	timeStampS	1256019959.27	injected	0	xPix	349	yPix	329	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:59	timeStampS	1256019959.28	injected	0	xPix	351	yPix	329	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:59	timeStampS	1256019959.29	injected	0	xPix	353	yPix	329	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:59	timeStampS	1256019959.3	injected	0	xPix	355	yPix	329	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:59	timeStampS	1256019959.31	injected	0	xPix	359	yPix	329	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:59	timeStampS	1256019959.32	injected	0	xPix	361	yPix	329	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:59	timeStampS	1256019959.33	injected	0	xPix	364	yPix	329	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:59	timeStampS	1256019959.34	injected	0	xPix	366	yPix	329	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:59	timeStampS	1256019959.35	injected	0	xPix	369	yPix	329	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:59	timeStampS	1256019959.36	injected	0	xPix	371	yPix	328	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:59	timeStampS	1256019959.37	injected	0	xPix	373	yPix	328	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:59	timeStampS	1256019959.38	injected	0	xPix	375	yPix	328	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:59	timeStampS	1256019959.39	injected	0	xPix	380	yPix	327	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:59	timeStampS	1256019959.4	injected	0	xPix	383	yPix	326	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:59	timeStampS	1256019959.41	injected	0	xPix	385	yPix	325	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:59	timeStampS	1256019959.42	injected	0	xPix	387	yPix	325	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:59	timeStampS	1256019959.43	injected	0	xPix	392	yPix	323	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:59	timeStampS	1256019959.44	injected	0	xPix	394	yPix	321	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:59	timeStampS	1256019959.45	injected	0	xPix	396	yPix	320	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:59	timeStampS	1256019959.46	injected	0	xPix	398	yPix	319	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:59	timeStampS	1256019959.47	injected	0	xPix	402	yPix	317	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:59	timeStampS	1256019959.48	injected	0	xPix	404	yPix	316	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:59	timeStampS	1256019959.49	injected	0	xPix	406	yPix	315	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:59	timeStampS	1256019959.5	injected	0	xPix	408	yPix	314	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:59	timeStampS	1256019959.51	injected	0	xPix	414	yPix	314	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:59	timeStampS	1256019959.52	injected	0	xPix	418	yPix	314	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:59	timeStampS	1256019959.53	injected	0	xPix	421	yPix	313	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:59	timeStampS	1256019959.54	injected	0	xPix	425	yPix	313	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:59	timeStampS	1256019959.55	injected	0	xPix	431	yPix	313	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:59	timeStampS	1256019959.56	injected	0	xPix	434	yPix	313	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:59	timeStampS	1256019959.57	injected	0	xPix	436	yPix	313	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:59	timeStampS	1256019959.59	injected	0	xPix	438	yPix	313	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:59	timeStampS	1256019959.6	injected	0	xPix	442	yPix	313	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:59	timeStampS	1256019959.61	injected	0	xPix	444	yPix	313	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:59	timeStampS	1256019959.62	injected	0	xPix	445	yPix	313	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:59	timeStampS	1256019959.63	injected	0	xPix	446	yPix	313	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:59	timeStampS	1256019959.64	injected	0	xPix	448	yPix	313	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:59	timeStampS	1256019959.65	injected	0	xPix	449	yPix	313	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:59	timeStampS	1256019959.66	injected	0	xPix	451	yPix	314	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:59	timeStampS	1256019959.67	injected	0	xPix	452	yPix	315	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:59	timeStampS	1256019959.68	injected	0	xPix	454	yPix	317	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:59	timeStampS	1256019959.69	injected	0	xPix	456	yPix	319	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:59	timeStampS	1256019959.7	injected	0	xPix	458	yPix	320	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:59	timeStampS	1256019959.71	injected	0	xPix	460	yPix	322	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:59	timeStampS	1256019959.72	injected	0	xPix	463	yPix	326	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:59	timeStampS	1256019959.73	injected	0	xPix	464	yPix	328	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:59	timeStampS	1256019959.74	injected	0	xPix	465	yPix	330	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:59	timeStampS	1256019959.75	injected	0	xPix	466	yPix	332	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:59	timeStampS	1256019959.76	injected	0	xPix	468	yPix	337	wheel	0	
mouseMove	window	FolderView	widget	2752896	date	2009 10 20 - 08:25:59	timeStampS	1256019959.77	injected	0	xPix	469	yPix	339	wheel	0	
